track_id,song,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,party
0Pq0mOdgFXTezl6mMt8a39,San Juan Sunset,0.959,0.597,0.263,0.9,0.134,-21.112,0.0284,0.262,94.44,0
6mG32lzFGs8UxgpQKLIrQp,Black Frost,0.119,0.71,0.517,0.0162,0.0858,-8.983,0.0655,0.808,89.378,0
1BtBvLfVKCUqxi13inMJep,Skatin',0.144,0.733,0.716,0.033,0.0688,-14.626,0.0432,0.879,99.563,0
6vkvSBJIrpdbwwrmBrER8V,Friends And Strangers,0.212,0.451,0.473,0.351,0.18,-12.78,0.0285,0.903,189.197,0
3Yahrb4joLsIIdUSqyHJZ4,Charisma,0.213,0.639,0.555,0.816,0.336,-9.873,0.0414,0.726,83.479,0
0IXF4yLGlUkaXUataXDin8,Capricorn,0.486,0.68,0.166,0.822,0.211,-19.703,0.0534,0.428,134.23,0
4KGcpnAbGlvVgd2HFQvexI,Dolphin Dance,0.87,0.378,0.232,0.948,0.1,-18.05,0.0303,0.155,148.531,0
7jszRQdF8gDMAxn7f8ga4A,I Feel Like Loving You Today,0.356,0.577,0.728,0.0496,0.652,-7.355,0.048,0.787,77.406,0
6yrnPCDXguFp5eZTGmZawc,Gary's Theme - Remastered,0.905,0.42,0.0802,0.857,0.135,-21.795,0.04,0.0541,122.041,0
1gtEY6ZFxbBnH8poGIRIaH,Spirits up Above,0.58,0.327,0.466,0.000138,0.334,-9.168,0.0315,0.489,98.161,0
1HEGcv63IZ7TPncpVKdVdN,My One And Only Love,0.984,0.466,0.0718,0.000931,0.107,-17.999,0.0375,0.196,121.769,0
4uDOJaEKr2MoeuIjgXM5kf,Bossa Nova U.S.A.,0.554,0.619,0.359,0.0115,0.0752,-19.488,0.0514,0.779,106.037,0
6eimz6jvlZaPwtflDWCTa0,Tell Me a Bedtime Story,0.713,0.398,0.527,0.934,0.119,-16.591,0.0297,0.353,118.504,0
1pYPgA8XdHFQS15HPB41MH,Places And Spaces,0.151,0.62,0.705,0.0802,0.107,-10.179,0.0404,0.907,93.018,0
0lJ3iwfMWh8xDXWuGhbMv7,Memphis Underground,0.626,0.779,0.411,0.853,0.0848,-17.37,0.0322,0.941,113.08,0
6Omb07SkH7gZzYkNKf1iRh,Just Like a Baby,0.00891,0.84,0.398,0.361,0.0921,-13.419,0.0333,0.466,97.979,0
3YT2vdLbvfcjfCiNR4DsKT,Come Live With Me,0.795,0.613,0.218,0.886,0.111,-18.486,0.0366,0.635,82.371,0
0xQlC8tI2hBeOs2TKOkM1G,Hung Up On My Baby,0.139,0.649,0.753,0.858,0.0512,-7.539,0.0306,0.84,102.147,0
1cpANF6zMBoFoxkoIjZHjv,Skating In Central Park,0.993,0.478,0.0294,0.948,0.105,-25.319,0.0453,0.148,124.308,0
1qHrF4XOI6Pliy7atNjLds,Isfahan,0.975,0.247,0.072,0.631,0.101,-13.544,0.032,0.0872,173.372,0
1UceH3dNaxzKSG4qQ1kbp2,Trust,0.898,0.401,0.317,0.76,0.118,-14.369,0.0364,0.0633,116.744,0
0EjtZmOLT6WLShJRHCFWVU,Tapestry from an Asteroid,0.668,0.373,0.108,0.756,0.168,-16.105,0.0286,0.354,72.118,0
50ijZUy4vc2q9Pm12q5F7K,Cocktails For Two,0.917,0.591,0.125,0.344,0.0956,-14.429,0.0469,0.403,83.624,0
7p6ZeiNtEHJKmc4YWBZELG,Georgia On My Mind,0.976,0.431,0.113,0.903,0.107,-24.017,0.049,0.127,98.99,0
5F8rPLt2c52p0SK7kiH26b,Crystal Silence,0.985,0.203,0.0186,0.377,0.0728,-24.277,0.0408,0.0481,76.591,0
60bUzLLPRmNNBd751RfAoU,Stardust,0.967,0.349,0.0332,0.693,0.272,-22.266,0.0352,0.23,64.918,0
4QtTLCabjjQaBMblPdKeAu,You Look Good To Me,0.736,0.41,0.257,0.281,0.106,-17.621,0.0363,0.209,91.516,0
79QByJn6Hp4A677VMSJszm,Country,0.798,0.518,0.315,0.327,0.101,-14.831,0.0302,0.479,143.64,0
6cU4urQRUieTBH08yKHAqj,Summertime,0.962,0.339,0.342,0.319,0.162,-7.596,0.0313,0.393,132.599,0
6zSHjRauxTzsyqvwZdXaSP,Chanson,0.937,0.652,0.371,0.876,0.106,-13.321,0.0439,0.548,79.205,0
7yzM0pEseQUpb6BMViOPEA,Love Theme From Spartacus - Remastered,0.635,0.522,0.379,0.925,0.114,-14.096,0.0286,0.454,133.698,0
4ykEMIuNsDTySN2702tjFl,Amuck,0.561,0.303,0.881,0.818,0.284,-13.188,0.0503,0.285,80.779,0
7vrOjXJ3Oht6fFYxwoEV5J,Om Supreme,0.882,0.352,0.0433,0.938,0.0985,-24.963,0.0309,0.0645,66.549,0
52AUkY3eBz7b6BS2WXv1Uq,Sintayehu,0.00886,0.369,0.746,0.734,0.343,-11.206,0.0613,0.704,89.198,0
5HZHfDFP3CKnRt1IDwbZe9,Warm Canto,0.924,0.428,0.0584,0.733,0.114,-22.444,0.0347,0.31,92.894,0
7unF2ARDGldwWxZWCmlwDM,"A Love Supreme, Pt. II - Resolution",0.581,0.341,0.57,0.0,0.0966,-11.71,0.0673,0.392,89.754,0
0ldmR2mJJNEoBIINfZWdv6,These Foolish Things (Remastered),0.986,0.593,0.103,0.6,0.12,-14.961,0.081,0.443,66.283,0
3AeIbfjydFf46N27feEFri,My Funny Valentine,0.972,0.329,0.0317,0.939,0.147,-21.514,0.0441,0.267,75.844,0
4h1H5wX4EfHIpKOLxcC2pm,(I'm Afraid) The Masquerade Is Over,0.93,0.503,0.0865,0.877,0.137,-19.919,0.0375,0.131,108.236,0
3gjsECEyGpX3DXIFCO407o,"Take The ""A"" Train",0.852,0.585,0.248,0.386,0.078,-17.56,0.0352,0.423,140.508,0
0TnCuBpf5kwR6JsKsSVOYK,The Chant,0.86,0.673,0.546,0.893,0.183,-3.973,0.0773,0.686,118.253,0
0f3sQD3dmibKMOLRLtJMGp,Myself When I Am Real,0.991,0.315,0.186,0.898,0.0778,-17.208,0.0409,0.0954,81.422,0
489alJQIWUauqzKTMuXRjm,Cool Out,0.0708,0.453,0.367,0.00183,0.1,-16.245,0.0343,0.127,140.832,0
6GYDuxSsHvct5LNylohwne,Where There Is Love,0.334,0.59,0.459,0.000742,0.0462,-10.784,0.0311,0.394,83.093,0
722E6CPY8biq4sUnf40u6Y,Why Can't We Live Together,0.575,0.87,0.455,0.648,0.051,-15.31,0.0342,0.961,105.658,0
5i6CpkeePD4aKacf0cmZqg,Summer Breeze,0.424,0.409,0.693,2.99e-05,0.268,-8.344,0.0368,0.696,162.631,0
7oEDZuzXF0KnDv82oQ0g3i,Lazarus Man,0.445,0.542,0.525,0.0957,0.0794,-11.915,0.0348,0.107,101.888,0
3iCbTmcXnKlRZCdaYOukxq,Love Ballad,0.449,0.602,0.385,0.000111,0.0803,-14.81,0.0385,0.354,77.697,0
1J9iVCaEriyoMXpj2XszhU,When Sunny Gets Blue,0.843,0.427,0.114,0.863,0.0966,-22.546,0.0509,0.114,60.484,0
04n2zZCoMIw7r0NNTN1hMg,Girl From Ipanema,0.857,0.556,0.269,0.921,0.117,-17.818,0.0485,0.669,91.391,0
6qqK0oeBRapZn8f9hJJENw,Blue Bossa - Remastered,0.911,0.531,0.366,0.88,0.0916,-11.697,0.0496,0.785,81.867,0
36NzG0ptwi4k798mpIS3Oz,Evening In Paris,0.984,0.564,0.162,0.358,0.125,-12.06,0.0331,0.57,62.56,0
5YTPRVC0gOXdD17IhOanqI,Gypsy Blue - Remastered 2002/Rudy Van Gelder Edition,0.715,0.49,0.41,0.00184,0.2,-9.77,0.0671,0.68,138.873,0
2qnw6oYuN4NAkJtG6g8UdU,September in the Rain,0.832,0.608,0.147,0.145,0.0779,-17.345,0.0366,0.387,118.683,0
1cfMdMmJqBlLn4auevv0iB,The Things We Did Last Summer,0.912,0.308,0.114,0.919,0.169,-20.291,0.0399,0.163,79.261,0
4Ce66JznW8QbeyTdSzdGwR,Chameleon,0.104,0.581,0.672,0.856,0.0458,-8.279,0.0602,0.808,111.154,0
5eH2rkqQdREk6M6WKuiKYT,Las Vegas Tango,0.00676,0.366,0.482,0.668,0.111,-12.248,0.0278,0.277,96.229,0
5M3K9hIHwyHYWxR2GTpXEd,'Round Midnight,0.926,0.531,0.0673,0.642,0.131,-25.452,0.0387,0.16,117.94,0
3X3p3u03P8eFL8WTH0oaaU,Fair Weather - Remastered,0.872,0.615,0.204,0.382,0.071,-16.075,0.0439,0.496,96.47,0
3hY3MPL9hAITPgVfiVlL5K,Stella By Starlight,0.926,0.581,0.163,0.861,0.116,-16.612,0.0547,0.448,88.101,0
6TAW00MAPvS59yEoIgtOEI,All Alone,0.983,0.492,0.205,0.893,0.122,-8.488,0.0577,0.109,128.315,0
4VXWyCkQYHu5V010xYc0ec,Paramahansa Lake,0.915,0.431,0.144,0.551,0.11,-24.103,0.0418,0.273,96.84,0
7jGGHvY9NqG8uSgnbqNF82,Night Lights,0.985,0.361,0.0264,0.823,0.0667,-25.102,0.0446,0.148,56.3,0
49H4LDNFE5BU7ZMIg8UsZy,Waltz for Debby (Take 2),0.885,0.559,0.288,0.926,0.642,-19.037,0.0381,0.474,87.998,0
7CyuLwIYoGX1D7KuDhVyea,Life Goes On: Life Goes On,0.956,0.492,0.0313,0.884,0.11,-19.74,0.0451,0.277,66.99,0
1gtEY6ZFxbBnH8poGIRIaH,Spirits up Above,0.58,0.327,0.466,0.000138,0.334,-9.168,0.0315,0.489,98.161,0
7GXOrNqnHdJasc81GlKH2D,The Awakening,0.837,0.52,0.2,0.516,0.12,-17.353,0.0357,0.132,81.899,0
12uL43MR8byTEjtg241Z7m,My One And Only Love,0.873,0.414,0.336,0.921,0.114,-16.054,0.0352,0.418,78.922,0
0PccCPDXV2C1QBgfJyLi9R,Gentle Thoughts,0.0488,0.609,0.614,0.84,0.131,-12.269,0.0368,0.966,106.7,0
1hpdVGEaZovrlcnY0Yqcc9,Space is the Place,0.804,0.503,0.574,0.00825,0.319,-15.687,0.0645,0.596,92.584,0
5YTPRVC0gOXdD17IhOanqI,Gypsy Blue - Remastered 2002/Rudy Van Gelder Edition,0.715,0.49,0.41,0.00184,0.2,-9.77,0.0671,0.68,138.873,0
211mkZYf9YaQhlev1Vze5F,Bang Bang,0.644,0.788,0.533,0.00189,0.0646,-10.645,0.0467,0.629,134.644,0
2zQl59dZMzwhrmeSBEgiXY,Watermelon Man,0.262,0.724,0.414,0.111,0.0785,-11.19,0.0588,0.719,146.939,0
3olJm5hPTWRM89ZNuPbNMg,Funk in the Hole,0.0233,0.494,0.98,0.479,0.225,-4.795,0.0565,0.955,181.689,0
6ZTilFyljGPpZeS5KbU0sh,Journey In Satchidananda,0.0129,0.18,0.536,0.0,0.104,-13.618,0.0383,0.231,98.42,0
4PPwkLq2ld1k09Bl5NkyZB,Uncle Remus,0.034,0.484,0.66,0.0812,0.0893,-11.163,0.0358,0.742,78.591,0
0Pq0mOdgFXTezl6mMt8a39,San Juan Sunset,0.959,0.597,0.263,0.9,0.134,-21.112,0.0284,0.262,94.44,0
47bblspEQHrxuRRYKWxg2e,Running Away - 12-Inch Long Version,0.157,0.825,0.577,0.00347,0.0301,-11.19,0.0364,0.962,116.037,0
0E8q2Fx2XuzXCO2NSAppkR,In A Sentimental Mood,0.936,0.464,0.305,0.0846,0.208,-12.435,0.0316,0.282,108.229,0
3pfbQmD5xGH9Tcc7GqGfSL,But Not For Me - Vocal Version,0.934,0.626,0.152,6.05e-05,0.12,-14.182,0.0405,0.545,82.174,0
7JtcCde09fsajDNHmPFrX7,Autumn Leaves,0.951,0.611,0.24,0.773,0.0815,-16.534,0.0387,0.586,102.436,0
3HRMOZk689zaR3z6NpEdfu,Moonlight Serenade - 2005 Remastered Version,0.896,0.228,0.263,0.317,0.103,-10.12,0.0275,0.224,83.903,0
5Bl1TC8Y1qh3ui6fGSWL5a,The Shadow of Your Smile,0.915,0.487,0.135,0.00353,0.686,-11.211,0.0434,0.24,105.854,0
3wbdFxa40KnYAG7PsUcLQi,Blue Monk - 2005 Remastered Version,0.861,0.426,0.428,0.66,0.107,-13.638,0.0388,0.656,141.006,0
0m8tSPLHhjhGToD6LW0RPp,Windows,0.673,0.503,0.344,0.381,0.096,-19.024,0.0369,0.468,108.489,0
6kLp24Op7cOu8iQkU46sBv,I'm Confessin' (That I Love You),0.965,0.624,0.359,0.905,0.101,-9.457,0.0521,0.206,104.357,0
1JdhySd9iCOK4hAldHiW6v,All Blues,0.842,0.427,0.23,0.882,0.116,-17.798,0.0315,0.319,115.757,0
62VWmsNoDmqT0Mj9oHHFVh,Strasbourg / St. Denis,0.149,0.701,0.445,0.59,0.0963,-10.583,0.0834,0.405,103.004,0
16KZuJfRKqMZQvmOibsVqX,Solar,0.864,0.636,0.181,0.00251,0.0706,-17.511,0.0456,0.697,84.203,0
1ChYuSIoOFDVY6fHSXF6zS,Questar,0.658,0.468,0.391,0.0617,0.111,-13.196,0.0269,0.342,142.413,0
2QZtOFPATNgKpUJiGUARZk,If You Could See Me Now,0.939,0.511,0.031,0.898,0.139,-19.636,0.0388,0.179,112.911,0
1BMirA3vwj2NLamWkJsVYq,"Ruby, My Dear",0.959,0.461,0.131,0.885,0.187,-14.808,0.0295,0.109,65.902,0
0yKhFtDzzxV1t0VpM37uLp,Photograph,0.889,0.357,0.288,0.0253,0.0968,-14.014,0.0272,0.131,82.825,0
7sO8fLoq7H3er7C24UtLiF,Dream A Little Dream Of Me,0.925,0.283,0.0738,0.0,0.105,-23.595,0.0763,0.223,72.034,0
3pfbQmD5xGH9Tcc7GqGfSL,But Not For Me - Vocal Version,0.934,0.626,0.152,6.05e-05,0.12,-14.182,0.0405,0.545,82.174,0
7p3AeUfrHFKdBuyVTXwXKW,Little Paradise,0.875,0.399,0.277,0.638,0.113,-15.422,0.0357,0.127,80.465,0
3B5nLEw1jmeZraWXc8uJHe,Aisha,0.428,0.163,0.14,0.955,0.0999,-19.712,0.0373,0.18,169.381,0
0f6Fb3g0DRpCIbhljotYwO,Windows,0.705,0.471,0.446,0.441,0.18,-12.842,0.0315,0.488,107.248,0
2M3laSC4qeLl9tWxDEzF4T,Polka Dots And Moonbeams,0.991,0.53,0.114,0.902,0.137,-18.069,0.0475,0.369,92.249,0
4acYM2ql5qiU7yXtz9KM1n,Ricordandoti,0.937,0.462,0.12,0.943,0.123,-15.306,0.0335,0.3,99.277,0
5XgN7p4skWNfLSSkoCnedv,Lanquidity,0.473,0.448,0.46,0.169,0.184,-13.512,0.0378,0.298,73.009,0
7E5ThokoCGs18d9E6GRsnf,The Move,0.3,0.5,0.391,0.911,0.111,-11.756,0.0298,0.374,111.581,0
7LbfuQVct78YoghmoPtsQ8,Casey Jones - 2013 Remaster,0.385,0.671,0.405,0.0,0.132,-10.052,0.0392,0.828,99.678,0
4nJlfdLIucLBkXEJPsSCSp,Twice As Hard,0.11,0.376,0.851,0.000124,0.277,-3.535,0.0459,0.487,173.119,0
2yGoiZes2YcueNA4nGDmdS,Bang Bang,0.668,0.572,0.488,0.0,0.11,-10.179,0.124,0.642,132.142,0
3ET8TZWF5sP4SPfJK1lKun,Strange Brew,0.556,0.62,0.398,6.91e-06,0.273,-15.676,0.0303,0.677,106.265,0
3cw3Z7mS55gd3NUjh4k0bL,Sweet Jane - Full Length Version; 2015 Remaster,0.015,0.619,0.637,0.0,0.374,-7.369,0.0286,0.936,105.205,0
52vA3CYKZqZVdQnzRrdZt6,The Times They Are A-Changin',0.887,0.389,0.396,0.0,0.0828,-7.999,0.0332,0.585,171.86,0
1ZhrREyOOeFV6TxDOyiPwu,Take The Money And Run,0.0552,0.565,0.645,2.84e-06,0.151,-12.923,0.0484,0.836,99.3,0
0VQ0n5gMgJLNixG8BfWBT5,"Lovin', Touchin', Squeezin'",0.0992,0.401,0.644,0.000179,0.231,-8.608,0.0439,0.714,211.261,0
4hWUOIDHda9XOb1zDchftP,Too Much Time On My Hands,0.11,0.799,0.404,0.0,0.387,-13.597,0.0461,0.893,131.012,0
2HsjJJL4DhPCzMlnaGv7ap,Small Town,0.157,0.66,0.92,0.00545,0.312,-2.658,0.0333,0.632,123.132,0
28eg5bkYvIHT7HPmzZFwLN,Lonely Is The Night - Remastered,0.209,0.347,0.803,4.36e-06,0.116,-4.923,0.0416,0.672,85.362,0
4NSZz3qzNESLWfCqglnylo,Shooting Star - 2015 Remaster,0.258,0.39,0.589,3.91e-05,0.069,-9.363,0.0384,0.599,166.093,0
0832Tptls5YicHPGgw7ssP,Beast Of Burden - Remastered,0.413,0.786,0.87,0.000494,0.0389,-3.875,0.0316,0.864,100.66,0
5lmGgOaixbwKHtpTzjJoqx,Under My Thumb,0.299,0.732,0.494,0.205,0.0919,-13.571,0.0406,0.799,126.986,0
22CIOfLZB9z8He7WgHYAgH,Two Tickets to Paradise,0.0056,0.623,0.68,0.000425,0.148,-13.255,0.0282,0.737,129.713,0
5ZLzl6T8JwqMTMdoE0nCbU,Friend of the Devil,0.334,0.642,0.628,8.29e-06,0.614,-12.849,0.0358,0.893,103.317,0
6Qb7gtV6Q4MnUjSbkFcopl,50 Ways to Leave Your Lover,0.166,0.815,0.372,0.000116,0.0767,-12.814,0.0752,0.293,101.684,0
1Q5kgpp4pmyGqPwNBzkSrw,Roadhouse Blues,0.337,0.612,0.634,4.6e-05,0.147,-8.212,0.0319,0.904,121.059,0
2wvMC5EyaaYQwBfiwwY2xE,Life's Been Good,0.25,0.505,0.476,0.00915,0.113,-12.897,0.0711,0.542,99.31,0
3KG03fcha5gJBLyze9919W,30 Days In The Hole,0.158,0.605,0.482,2.04e-05,0.196,-16.673,0.102,0.831,119.819,0
2BstRQGodshjGpeDGQiNgo,Do It Again,0.218,0.682,0.537,3.07e-05,0.0556,-10.254,0.0323,0.963,124.574,0
0mJQlCl9YgxW7kyeltNiVk,Touch of Grey - 2013 Remaster,0.0785,0.612,0.696,9.4e-06,0.14,-11.34,0.0353,0.849,159.829,0
2bgsFbiStgVqxOtQ4UK3Uf,Move It On Over,0.000532,0.434,0.938,0.0118,0.11,-7.924,0.0533,0.717,147.472,0
7MooGz4ZPE4bNxjFegR6Jx,You Don't Know How It Feels,0.119,0.765,0.502,0.0011,0.171,-7.393,0.0321,0.836,144.204,0
5eYwDBLucWfWI5KsV7oYX2,Mary Jane's Last Dance,0.0383,0.402,0.814,1.19e-06,0.266,-4.954,0.14,0.516,170.02,0
0gJj33ghcMjK7m2ORh0ZZk,"The Cover of ""Rolling Stone""",0.201,0.614,0.56,0.0,0.214,-8.168,0.0699,0.826,142.332,0
5u5qlnyVaewWugJIjzilIc,Smokin',0.000545,0.197,0.798,0.414,0.187,-7.334,0.0656,0.525,175.068,0
2PuUFT13yCzUOZun94WOXv,Suite: Judy Blue Eyes - 2005 Remaster,0.469,0.451,0.364,0.0,0.197,-13.126,0.0436,0.298,154.206,0
1ZhrREyOOeFV6TxDOyiPwu,Take The Money And Run,0.0552,0.565,0.645,2.84e-06,0.151,-12.923,0.0484,0.836,99.3,0
2nIDPfhjHZP8UOXPenLZUC,I Drink Alone,0.00942,0.344,0.796,0.00186,0.0984,-11.731,0.0407,0.601,96.95,0
3MHwnlgUI6R1wSamJ60Mi2,"Baby, Let Me Follow You Down - Live at Royal Albert Hall, London, UK - May 26, 1966",0.263,0.289,0.902,0.00497,0.584,-8.442,0.137,0.335,136.315,0
5qBqBdfTEIWJwAS0Jm2F5R,Turn! Turn! Turn! (To Everything There Is a Season),0.135,0.452,0.818,2.72e-05,0.052,-8.124,0.0439,0.755,124.474,0
3n5iUh2Z6P7cnWins22W0F,And It Stoned Me - 2013 Remaster,0.35,0.593,0.468,3.52e-05,0.0919,-11.165,0.0285,0.597,75.798,0
5orygsZ5Ga0jEOvftsXqw2,The Seeker - Edit,0.101,0.318,0.657,3.01e-06,0.144,-11.829,0.0358,0.753,177.477,0
1XxRYmDKuABtbtCozx3pA2,Me & Magdalena,0.377,0.738,0.43,1.03e-05,0.0945,-9.749,0.0295,0.374,114.992,0
4OTw5splgMdlYklwHMHxLK,Long Cool Woman (In a Black Dress) - 1999 Remaster,0.411,0.757,0.868,0.00221,0.355,-9.326,0.062,0.815,138.923,0
38Ngied9rBORlAbLYNCl4k,Once in a Lifetime - 2005 Remaster,0.181,0.644,0.919,0.134,0.622,-6.289,0.0561,0.871,117.459,0
3FzKPS0oVknVlCW3PhxIHl,Debaser,0.000397,0.487,0.885,0.347,0.0973,-12.005,0.0427,0.579,135.516,0
3OiBc6E43P6Y5LoqNbbMKf,M.E.,0.00884,0.428,0.641,0.111,0.122,-8.131,0.0296,0.208,109.37,0
1P9523tBg56NRc78lX2i4l,Everyday I Write The Book,0.315,0.651,0.755,0.000174,0.235,-9.102,0.0337,0.716,102.229,0
3gxEZXUjrNbl3TlSrTGbR5,Modern Love - 2018 Remaster,0.00375,0.358,0.938,9.2e-06,0.117,-5.577,0.0483,0.944,182.836,0
1RSy7B2vfPi84N80QJ6frX,Blue Monday - 2016 Remaster,0.000726,0.793,0.703,0.88,0.075,-9.548,0.0581,0.856,130.27,0
0K6yUnIKNsFtfIpTgGtcHm,Limelight,0.00197,0.581,0.854,0.0013,0.111,-8.485,0.0428,0.788,131.18,0
0PdM2a6oIjqepoEfcJo0RO,Pour Some Sugar On Me - Remastered 2017,0.00211,0.267,0.953,0.0,0.283,-4.899,0.096,0.568,84.989,0
0QwZfbw26QeUoIy82Z2jYp,Good Times Bad Times - 1993 Remaster,0.0382,0.476,0.717,7.61e-05,0.0818,-9.192,0.0949,0.753,93.584,0
1nmZ8yqKkfooOuYvtFctDp,Heat Of The Moment,0.315,0.323,0.839,0.000313,0.348,-7.35,0.0503,0.543,136.232,0
4RS9PmtHQe7I0o5fEeweOY,Dance the Night Away - 2015 Remaster,0.0373,0.548,0.843,1.26e-06,0.0536,-7.32,0.0597,0.719,129.661,0
2rd9ETlulTbz6BYZcdvIE1,War Pigs / Luke's Wall - 2014 Remaster,0.222,0.332,0.623,0.000883,0.278,-12.365,0.0803,0.416,182.63,0
2PuUFT13yCzUOZun94WOXv,Suite: Judy Blue Eyes - 2005 Remaster,0.469,0.451,0.364,0.0,0.197,-13.126,0.0436,0.298,154.206,0
0LN5gIsS5tQSmRzQrHSaTR,Eminence Front,0.232,0.697,0.787,0.587,0.0404,-9.695,0.0305,0.572,98.066,0
3Xd39NB1rifow2RDNVgSFp,Sunshine (Go Away Today),0.335,0.705,0.359,0.0,0.0968,-15.388,0.0649,0.837,125.31,0
0Ll60pqkEBHqzdeclRHdnl,From the Beginning - 2015 - Remaster,0.352,0.617,0.187,0.394,0.119,-18.646,0.0444,0.326,133.216,0
4lJ6YVXQ0jUk5ILu0PSrA4,Ooh La La,0.579,0.601,0.574,1.14e-05,0.216,-8.166,0.03,0.8,147.964,0
0jMyU6bO52IYhAEoWbT4K9,Willin',0.175,0.541,0.662,0.0,0.0803,-7.196,0.0382,0.742,144.046,0
0wJoRiX5K5BxlqZTolB2LD,Purple Haze,0.00876,0.533,0.905,0.578,0.0698,-5.27,0.0754,0.486,108.9,0
5qFxuUIAwJlzO60vqOiL7y,Rainbow In The Dark,7.06e-05,0.508,0.912,0.403,0.0492,-8.049,0.0368,0.682,117.582,0
4vpeKl0vMGdAXpZiQB2Dtd,White Rabbit,0.486,0.551,0.293,0.000273,0.0864,-12.503,0.0272,0.322,106.798,0
37Tmv4NnfQeb0ZgUC4fOJj,Sultans Of Swing,0.0614,0.733,0.794,0.0367,0.33,-10.023,0.0307,0.931,148.174,0
0LN5gIsS5tQSmRzQrHSaTR,Eminence Front,0.232,0.697,0.787,0.587,0.0404,-9.695,0.0305,0.572,98.066,0
0auKlivXpm76wR63mMJ3pR,Voodoo Chile,0.248,0.298,0.753,0.148,0.112,-7.417,0.0894,0.32,164.991,0
6i8ecOsx4J2Px1maiqzqoG,Everywhere,0.218,0.69,0.54,0.00657,0.115,-10.516,0.0317,0.764,114.846,0
3D15FZXmjfna7aFfKmEajd,Are You Ready For Love? - Remastered,0.254,0.803,0.748,0.00212,0.113,-5.221,0.0314,0.752,116.532,0
4CWgqHRJjDLd2PCedMz8eY,Waterfall - Remastered,0.0236,0.491,0.686,0.269,0.451,-8.22,0.0289,0.436,103.707,0
7Jh1bpe76CNTCgdgAdBw4Z,Heroes - 2017 Remaster,0.000671,0.49,0.758,0.484,0.092,-6.491,0.0297,0.435,112.114,0
38Ngied9rBORlAbLYNCl4k,Once in a Lifetime - 2005 Remaster,0.181,0.644,0.919,0.134,0.622,-6.289,0.0561,0.871,117.459,0
2yBVeksU2EtrPJbTu4ZslK,What a Fool Believes,0.284,0.758,0.378,0.0,0.049,-15.308,0.0449,0.985,120.736,0
3e0FzZjTXOUtiJGSClOBrI,Fly Like An Eagle,0.61,0.561,0.754,0.0194,0.328,-12.769,0.112,0.642,100.08,0
7s2orxqJ8qE0aG3Ngvct3C,Green-Eyed Lady,0.178,0.564,0.523,0.0303,0.0624,-12.908,0.122,0.89,149.304,0
1gkn90ExKRNAOlhDs4RoW0,Working Man,0.00389,0.202,0.834,0.0389,0.126,-11.041,0.06,0.662,156.891,0
52DKGPMQ21DauCR19pQ0BK,That Smell,0.0134,0.455,0.573,0.0304,0.428,-11.301,0.0355,0.644,117.252,0
64UioB4Nmwgn2f4cbIpAkl,It's Still Rock and Roll to Me,0.0994,0.752,0.684,0.0,0.0897,-7.599,0.15,0.539,141.075,0
3ET8TZWF5sP4SPfJK1lKun,Strange Brew,0.556,0.62,0.398,6.91e-06,0.273,-15.676,0.0303,0.677,106.265,0
6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,0.0966,0.667,0.755,6.94e-05,0.0523,-7.246,0.069,0.883,109.535,0
6UBjSnyP1O5W5ndJoO9vUk,Night Moves,0.432,0.705,0.743,0.0133,0.103,-6.631,0.042,0.374,118.552,0
22CIOfLZB9z8He7WgHYAgH,Two Tickets to Paradise,0.0056,0.623,0.68,0.000425,0.148,-13.255,0.0282,0.737,129.713,0
6xMHglHoafdDFGXS6qfwSH,Hot Blooded,0.229,0.705,0.806,0.0,0.0676,-4.83,0.0814,0.763,117.945,0
4Y7fEQ4PAzhlLnLviRw2P4,Rockin' in the Free World,0.000736,0.491,0.883,3.19e-05,0.369,-4.986,0.0306,0.518,131.75,0
34FWzxRaGdAZyGQz0krlHF,Amie - Remastered 1988,0.374,0.372,0.346,0.0,0.126,-15.268,0.0331,0.442,176.964,0
3x1v32I3SZNvC7q7bDhcGm,Black Water - Single Version,0.334,0.543,0.307,0.0,0.044,-18.253,0.0414,0.649,168.169,0
6rxUq1D3nrvJnipbtb1oMG,Your Mama Don't Dance,0.0471,0.545,0.816,1.18e-05,0.163,-7.37,0.0343,0.962,146.211,0
52DKGPMQ21DauCR19pQ0BK,That Smell,0.0134,0.455,0.573,0.0304,0.428,-11.301,0.0355,0.644,117.252,0
4SlCb8n5Jw52astU7GWPyV,Somebody's Baby,0.146,0.741,0.742,1.64e-05,0.106,-7.822,0.0269,0.889,116.951,0
1pfSKTDigM2xnWG2Y0AquA,Please Come to Boston,0.374,0.563,0.418,0.0,0.102,-8.503,0.0287,0.347,133.493,0
34D6mvDTAPypm92EPs8Rxa,Reminiscing - Remastered,0.652,0.54,0.465,0.00544,0.132,-11.259,0.0302,0.341,94.731,0
1gZOnv0YjmFIM2oXVin9ZR,Ramblin' Gamblin' Man,0.0207,0.61,0.864,0.0,0.0569,-3.77,0.0514,0.875,130.577,0
5orygsZ5Ga0jEOvftsXqw2,The Seeker - Edit,0.101,0.318,0.657,3.01e-06,0.144,-11.829,0.0358,0.753,177.477,0
